mq2,mq135,temp,hum,lat,lon,alt
23.79,319.94,22,33,52.533257,13.436036,43.9
23.79,302.10,18,22,52.533257,13.43601,45.4
23.79,307.96,22,33,52.533237,13.435994,45.4
23.79,326.07,22,33,52.533237,13.435994,45.5
23.79,313.91,22,33,52.533211,13.435969,47
23.79,332.28,22,32,52.533173,13.435962,48.4
24.35,296.32,21,33,52.533142,13.435964,48.4
23.24,302.10,21,32,52.533142,13.435964,49.4
23.24,326.07,19,21,52.533123,13.435982,50.9
23.24,326.07,22,32,52.533112,13.435988,52.5
23.24,313.91,21,33,52.533085,13.435987,52.5
23.79,296.32,22,33,52.533085,13.435987,54.5
23.79,319.94,21,33,52.533089,13.435955,55.5
23.79,313.91,21,34,52.533062,13.435923,53.8
23.79,313.91,21,35,52.533035,13.435905,54
23.79,332.28,21,35,52.533035,13.43589,54
23.24,307.96,21,32,52.533035,13.43589,54.2
23.79,313.91,21,34,52.533035,13.43587,53.1
24.35,326.07,21,33,52.533039,13.43586,52.6
23.79,307.96,21,33,52.533024,13.43586,52.6
23.79,332.28,21,33,52.533024,13.43586,54.4
24.35,319.94,18,22,52.533001,13.435861,55.9
23.79,338.58,21,33,52.532982,13.435846,57.8
23.79,344.98,21,33,52.532967,13.435843,57.8
23.79,307.96,21,34,52.532967,13.435843,59.1
23.79,351.46,21,33,52.532921,13.435837,60.8
24.35,319.94,21,33,52.532906,13.435825,60.9
24.35,358.04,21,33,52.532917,13.43581,60.9
24.35,285.02,21,32,52.532917,13.43581,60.3
24.35,332.28,21,32,52.532909,13.435803,61.2
24.35,319.94,21,35,52.532909,13.435793,60.7
24.35,326.07,21,33,52.532898,13.435775,60.7
24.35,307.96,18,22,52.532898,13.435775,61.2
24.92,302.10,18,22,52.532898,13.435776,60.7
24.92,332.28,21,33,52.532879,13.43577,61.4
24.92,332.28,21,33,52.532852,13.435755,61.4
24.92,332.28,18,22,52.532852,13.435755,61.8
24.92,319.94,21,33,52.532825,13.435733,62.2
24.92,371.48,21,34,52.532764,13.435628,56.8
24.92,344.98,21,33,52.532742,13.435575,56.8
24.92,313.91,21,33,52.532742,13.435575,56.1
24.92,358.04,18,22,52.532719,13.435552,56.3
24.92,344.98,21,33,52.532688,13.435528,54.6
24.92,338.58,21,33,52.532654,13.435499,53.7
24.92,351.46,21,33,52.532639,13.435478,53.7
24.92,319.94,21,34,52.532639,13.435478,52.6
24.92,332.28,21,33,52.532627,13.435453,52.9
24.92,326.07,21,33,52.532612,13.435441,53.1
24.35,326.07,18,22,52.5326,13.435433,53.1
24.92,351.46,21,33,52.5326,13.435433,53.2
24.92,332.28,21,33,52.532597,13.435425,52.4
24.92,332.28,21,34,52.532604,13.435412,51.7
24.92,344.98,21,33,52.532593,13.435394,51.7
24.92,307.96,21,33,52.532593,13.435394,53.3
24.35,313.91,21,32,52.532593,13.435365,53
24.35,344.98,21,33,52.532589,13.435347,52.6
24.92,364.72,21,34,52.532574,13.435335,52.6
24.35,313.91,21,33,52.532574,13.435335,52.7
24.35,344.98,21,32,52.532574,13.43533,52.8
24.92,344.98,21,34,52.532562,13.435329,52.7
24.35,332.28,21,35,52.532558,13.435322,52.7
24.35,351.46,21,33,52.532558,13.435322,52.7
24.92,344.98,21,35,52.532551,13.435308,52.6
24.35,364.72,21,33,52.532543,13.435301,54.2
24.35,326.07,21,33,52.532543,13.435286,54.2
23.79,358.04,21,33,52.532543,13.435286,53.8
24.35,344.98,18,22,52.532532,13.435262,51.6
24.35,371.48,21,33,52.532532,13.435251,51.2
24.35,351.46,21,33,52.532528,13.43524,51
24.92,406.79,21,34,52.532536,13.435218,51
24.35,307.96,17,22,52.532536,13.435218,50
23.79,319.94,21,33,52.532532,13.435199,48.5
24.35,313.91,21,34,52.532528,13.435168,46.7
24.35,338.58,21,33,52.53252,13.435152,46.7
23.79,351.46,18,22,52.53252,13.435152,45
24.35,332.28,18,22,52.532501,13.43514,44.1
23.79,326.07,21,33,52.532497,13.43513,43.9
23.24,319.94,21,34,52.532475,13.435127,43.9
23.79,302.10,18,22,52.532475,13.435127,42.4
24.35,344.98,17,22,52.532459,13.435122,41.4
23.79,332.28,21,34,52.532452,13.435105,41
23.79,319.94,17,22,52.53244,13.4351,41
23.24,344.98,21,32,52.532433,13.435079,41
23.79,307.96,21,34,52.532433,13.435079,39.8
23.79,326.07,21,33,52.532429,13.435059,39.7
23.79,319.94,18,22,52.532413,13.435036,39.7
24.35,302.10,17,22,52.532413,13.435036,38.2
23.79,326.07,18,22,52.53241,13.435016,37.7
23.79,344.98,18,22,52.53241,13.434985,37.2
23.79,332.28,18,22,52.532406,13.434948,37.2
23.79,313.91,21,34,52.532406,13.434948,35.8
23.24,326.07,21,32,52.532398,13.434928,35.7
23.79,364.72,21,33,52.532383,13.43493,38.1
23.24,326.07,21,34,52.532375,13.434912,38.1
23.24,307.96,17,22,52.532375,13.434912,38.3
23.79,338.58,21,33,52.532364,13.434896,38.3
23.24,307.96,21,34,52.532364,13.434896,36.6
23.24,332.28,21,33,52.532356,13.434896,37.1
23.24,332.28,18,22,52.532352,13.434896,37.1
23.24,302.10,21,34,52.532352,13.434896,37.1
24.35,319.94,21,33,52.532349,13.434887,36.7
23.24,326.07,17,22,52.532333,13.434871,34.1
23.24,290.63,21,33,52.532318,13.434864,34.1
23.79,296.32,21,34,52.532318,13.434864,32.3
23.79,332.28,21,33,52.532303,13.434851,31.6
23.24,364.72,21,34,52.53233,13.434857,46.5
23.24,326.07,17,22,52.532337,13.434863,46.5
23.79,302.10,21,33,52.532337,13.434863,47.8
23.79,338.58,21,33,52.532337,13.434853,48.2
23.24,332.28,21,33,52.532333,13.434838,48.6
23.79,313.91,21,34,52.532326,13.43483,48.6
23.79,319.94,21,34,52.532326,13.43483,49
23.24,332.28,17,22,52.532307,13.43481,49.3
24.35,344.98,21,32,52.532299,13.434796,49.7
23.79,332.28,20,35,52.532288,13.4348,49.7
23.79,332.28,20,36,52.532288,13.4348,50
23.79,344.98,21,34,52.532265,13.434763,50
23.79,307.96,21,33,52.532265,13.434763,50.7
23.79,371.48,21,34,52.532249,13.434738,50.7
23.79,344.98,20,34,52.53223,13.434715,50.7
23.24,319.94,21,34,52.53223,13.434715,50.8
23.79,351.46,17,22,52.5322,13.43469,51.2
23.79,351.46,21,33,52.532173,13.43467,51.2
24.35,338.58,21,34,52.532146,13.434652,51.2
23.79,313.91,17,22,52.532146,13.434652,51.3
23.79,338.58,21,34,52.532135,13.434627,51.3
24.35,338.58,21,34,52.532112,13.43461,51.1
24.35,344.98,21,33,52.532097,13.43459,51.1
24.92,332.28,21,34,52.532097,13.43459,51
24.35,338.58,17,22,52.532078,13.434567,51.4
24.35,344.98,21,34,52.532051,13.434561,51.2
24.35,371.48,17,22,52.532032,13.434541,51.2
24.35,332.28,21,34,52.532032,13.434541,51
24.35,351.46,21,33,52.532013,13.43452,51.4
24.35,344.98,21,34,52.53199,13.434518,52
24.35,351.46,21,34,52.531956,13.434526,52
24.35,338.58,21,34,52.531956,13.434526,52.5
24.92,344.98,21,34,52.531937,13.434537,52.8
24.35,364.72,17,22,52.531937,13.434534,53.8
24.35,385.31,21,34,52.531929,13.434533,54.2
24.35,338.58,21,34,52.531918,13.434536,54.2
23.79,296.32,21,34,52.531918,13.434536,54.4
24.35,364.72,17,22,52.531918,13.434532,54.8
24.35,344.98,21,34,52.531925,13.434511,55.6
24.35,351.46,21,34,52.531918,13.4345,55.6
24.35,326.07,21,34,52.531918,13.4345,56
23.79,371.48,21,34,52.531914,13.434498,56
23.79,332.28,20,35,52.531918,13.434485,56.3
23.79,385.31,21,35,52.531921,13.434481,56.3
24.35,326.07,20,37,52.531921,13.434481,56.7
23.79,332.28,21,34,52.531918,13.434479,56.6
23.24,364.72,20,36,52.531918,13.434476,56.7
23.79,344.98,21,34,52.531937,13.434453,56.7
23.79,358.04,20,35,52.531937,13.434453,56.9
24.35,338.58,21,32,52.531937,13.434439,56.9
23.79,378.35,17,22,52.531933,13.434423,56.7
23.79,351.46,20,36,52.531925,13.434431,56.7
24.35,326.07,17,22,52.531925,13.434431,56.8
23.79,364.72,17,22,52.531921,13.434437,56.9
23.79,338.58,21,34,52.531914,13.43444,57
24.35,364.72,21,34,52.531921,13.434437,57
23.79,326.07,21,34,52.531921,13.434437,57.3
23.79,338.58,21,34,52.531918,13.434425,57.7
23.24,344.98,17,22,52.531914,13.434417,58
23.79,351.46,21,34,52.53191,13.434417,58
23.79,313.91,20,36,52.53191,13.434417,58.3
23.79,344.98,20,36,52.531906,13.434415,58.3
23.79,351.46,21,34,52.531898,13.434424,58.4
23.24,351.46,21,34,52.531898,13.43441,58.4
23.24,344.98,21,34,52.531898,13.43441,58.6
24.35,351.46,17,22,52.531906,13.434384,58.8
23.24,385.31,20,36,52.531887,13.434392,58.8
23.79,344.98,17,22,52.531876,13.434385,58.9
23.24,344.98,21,34,52.531883,13.434366,58.9
23.79,326.07,21,34,52.531883,13.434366,59.2
23.79,358.04,21,34,52.531872,13.434354,59.4
24.35,344.98,20,37,52.531887,13.434332,59.6
23.24,364.72,21,35,52.531895,13.434321,59.6
23.24,332.28,21,35,52.531895,13.434321,60
23.79,338.58,17,22,52.531895,13.434299,60
23.24,344.98,21,35,52.531914,13.434271,60.1
23.24,338.58,21,36,52.53191,13.434257,60.1
23.24,326.07,21,35,52.53191,13.434257,60
23.24,344.98,21,34,52.531918,13.434216,59.8
23.24,338.58,21,36,52.531929,13.43419,59.5
23.24,344.98,20,36,52.531971,13.43415,59.5
23.24,332.28,20,36,52.531971,13.43415,61.4
23.24,344.98,21,35,52.531967,13.434148,61.3
23.24,351.46,21,36,52.531971,13.434141,60.9
23.79,351.46,21,36,52.531982,13.434132,60.9
23.24,326.07,21,35,52.531982,13.434132,60.7
23.24,364.72,21,34,52.531998,13.434111,60.6
23.24,338.58,21,35,52.532009,13.434079,60.7
23.24,364.72,17,22,52.532009,13.434048,60.7
23.24,332.28,17,22,52.532009,13.434048,60.8
23.24,351.46,17,22,52.532013,13.434033,61
23.79,351.46,20,37,52.532021,13.434005,60.7
23.24,364.72,21,35,52.532028,13.433982,60.7
23.24,332.28,21,36,52.532028,13.433982,60.8
23.79,344.98,21,35,52.532032,13.433951,61.1
24.35,351.46,20,36,52.532021,13.433936,61.3
24.35,364.72,20,37,52.532021,13.433892,61.4
23.79,351.46,20,35,52.532017,13.433865,61.4
24.35,351.46,21,34,52.532017,13.433865,61.8
24.35,358.04,20,35,52.532032,13.433847,61.5
24.92,351.46,21,35,52.532051,13.433841,61.5
24.35,344.98,21,36,52.532051,13.433841,61.6
24.35,364.72,20,36,52.532051,13.433822,61.9
24.35,364.72,21,36,52.532051,13.43381,62.2
24.92,358.04,21,36,52.532047,13.433797,62.2
23.79,326.07,21,36,52.532047,13.433797,62.4
24.35,344.98,21,36,52.532047,13.433784,63.3
24.35,378.35,21,36,52.532051,13.433755,63.3
23.79,351.46,21,36,52.532055,13.433754,63.5
23.79,371.48,21,35,52.532063,13.433733,63.5
24.35,338.58,17,22,52.532063,13.433733,64.2
24.35,344.98,21,34,52.532055,13.433721,64.8
24.35,364.72,17,22,52.532066,13.433681,65
24.35,378.35,21,36,52.532063,13.433664,65
24.35,344.98,21,36,52.532063,13.433664,65.5
24.35,358.04,21,35,52.53207,13.433658,65.7
24.35,364.72,21,37,52.532089,13.433639,66.8
23.79,344.98,21,36,52.532101,13.433626,66.8
24.35,344.98,21,36,52.532101,13.433626,66.8
23.79,344.98,21,36,52.532127,13.433609,66.9
23.79,351.46,21,36,52.532146,13.433607,67
23.24,358.04,21,36,52.532173,13.433584,67
23.79,351.46,20,37,52.532188,13.433582,67
23.79,344.98,20,38,52.532188,13.433582,66.5
24.35,358.04,17,22,52.5322,13.433573,67
23.79,344.98,21,37,52.532219,13.43356,67
23.79,338.58,21,36,52.532219,13.43356,66.8
23.79,351.46,21,35,52.532249,13.433563,67.8
23.24,358.04,21,37,52.532291,13.433551,69.2
23.79,371.48,17,22,52.532318,13.433559,69.2
23.24,351.46,21,36,52.532318,13.433559,69.8
23.79,358.04,21,35,52.532314,13.433557,69.7
23.79,358.04,21,37,52.53231,13.433537,69.1
23.24,351.46,17,22,52.53233,13.433517,69.1
23.24,344.98,21,36,52.53233,13.433517,69
23.24,351.46,21,35,52.532322,13.433515,67.9
23.24,344.98,17,22,52.532341,13.433508,67.9
23.79,358.04,21,38,52.532352,13.43348,67.9
23.79,358.04,17,22,52.532352,13.43348,67
23.24,358.04,21,36,52.532375,13.433458,67
23.79,371.48,17,22,52.532379,13.433448,66.7
23.79,358.04,21,37,52.532402,13.433417,66.7
23.24,326.07,21,36,52.532402,13.433417,66
23.79,364.72,21,36,52.532417,13.433391,67
23.24,371.48,21,36,52.532417,13.433358,65.2
23.79,358.04,20,38,52.532421,13.433307,65.2
24.35,378.35,21,35,52.532433,13.433273,61.9
22.70,392.37,17,22,52.532421,13.433286,60.1
24.35,364.72,21,35,52.532436,13.433274,60.1
24.35,332.28,20,38,52.532436,13.433274,59.3
24.92,364.72,21,36,52.532421,13.433239,59.3
24.35,351.46,15,22,52.532421,13.433239,57.2
24.35,392.37,21,36,52.532444,13.433162,55.6
24.92,371.48,21,37,52.532459,13.433111,55.6
25.50,326.07,21,37,52.532459,13.433111,53.2
24.92,371.48,21,36,52.532471,13.433058,51.8
24.92,392.37,21,37,52.532471,13.43302,50.9
24.92,392.37,21,36,52.532475,13.43299,50.9
25.50,351.46,21,37,52.532475,13.43299,50.1
25.50,385.31,21,36,52.532467,13.432962,49.4
24.92,385.31,17,22,52.532463,13.432947,49
24.92,378.35,21,37,52.532478,13.43292,49
24.92,358.04,21,36,52.532478,13.43292,49.1
24.92,371.48,21,36,52.532463,13.432905,47.8
24.92,371.48,21,37,52.532436,13.432895,48.1
25.50,385.31,21,36,52.532429,13.432885,48.1
25.50,358.04,21,35,52.532429,13.432885,47.1
25.50,371.48,21,37,52.532452,13.432854,46.1
25.50,378.35,21,36,52.532501,13.4328,46.6
25.50,371.48,20,39,52.53252,13.432775,46.6
24.92,385.31,20,36,52.532547,13.432749,47.8
25.50,385.31,21,38,52.532585,13.432684,47
25.50,378.35,20,40,52.532608,13.432654,47
26.09,358.04,21,37,52.532608,13.432654,48.1
25.50,371.48,20,37,52.532635,13.432612,48.6
26.09,378.35,17,22,52.532646,13.432572,48.4
25.50,378.35,20,39,52.532658,13.432553,48.4
25.50,351.46,21,37,52.532658,13.432553,48
25.50,378.35,21,36,52.532673,13.432531,48.5
25.50,364.72,21,37,52.532684,13.432518,48.6
24.92,378.35,17,22,52.532703,13.432497,48.6
25.50,351.46,21,37,52.532703,13.432497,49.3
26.09,371.48,21,36,52.532711,13.432489,49.3
25.50,364.72,17,22,52.532707,13.432475,48.4
24.92,371.48,21,37,52.5327,13.432467,48.4
24.92,344.98,21,38,52.5327,13.432467,48
24.92,371.48,17,22,52.532696,13.432456,48.1
24.35,364.72,17,22,52.532688,13.432446,47.8
24.35,371.48,21,37,52.532677,13.432438,47.8
24.35,358.04,21,38,52.532677,13.432438,47.5
23.79,378.35,21,37,52.532665,13.432414,47
24.35,358.04,17,22,52.532665,13.432413,47.2
23.79,378.35,21,38,52.532646,13.432391,47.2
23.79,358.04,21,37,52.532639,13.43238,47.2
23.79,326.07,21,37,52.532639,13.43238,46
23.24,358.04,17,22,52.532627,13.432369,46.2
23.24,351.46,21,38,52.532616,13.432355,46.2
23.24,338.58,21,38,52.532616,13.432355,46.4
23.24,364.72,21,38,52.532608,13.432344,46.9
23.24,358.04,21,37,52.532608,13.432338,46.9
23.24,358.04,21,38,52.5326,13.432323,46.9
23.24,326.07,21,38,52.5326,13.432323,47.1
23.24,378.35,21,37,52.532589,13.432312,46.9
23.24,358.04,21,38,52.532581,13.432295,46.3
23.24,358.04,21,37,52.532578,13.432281,46.3
23.24,351.46,21,37,52.532578,13.432281,46.8
23.24,371.48,21,37,52.532574,13.432263,47
23.24,371.48,21,38,52.532566,13.432239,47.1
22.70,338.58,21,38,52.532558,13.43222,47.1
23.24,351.46,21,38,52.532558,13.43222,47.4
24.35,332.28,17,22,52.532551,13.432197,47.9
23.79,364.72,17,22,52.532536,13.432166,48.4
23.79,364.72,21,38,52.532528,13.432156,48.4
23.24,358.04,21,37,52.532528,13.432156,48.7
23.24,364.72,17,22,52.53252,13.432128,48.5
23.24,371.48,17,22,52.532509,13.432117,50.1
23.79,351.46,17,22,52.532501,13.432092,50.1
23.24,364.72,21,37,52.532509,13.432078,52
23.24,371.48,21,38,52.532497,13.43206,52.3
23.24,358.04,21,38,52.532486,13.432033,51
23.79,364.72,21,37,52.532475,13.432014,51
23.24,364.72,21,38,52.532475,13.432014,50.7
23.24,378.35,21,35,52.532475,13.432009,51.9
24.35,358.04,17,22,52.532463,13.431995,52.1
24.35,364.72,21,39,52.532455,13.431985,52.1
24.35,371.48,17,22,52.532455,13.431985,52.1
24.35,378.35,21,36,52.532444,13.431967,52.1
24.35,378.35,20,42,52.532433,13.431956,51.7
24.92,378.35,17,22,52.532421,13.431946,51.7
24.35,344.98,21,38,52.532421,13.431946,51
24.35,385.31,21,38,52.532406,13.431917,49.9
24.35,378.35,21,37,52.532391,13.431908,49.9
24.35,344.98,17,22,52.532391,13.431908,49.5
24.92,371.48,17,22,52.532379,13.431894,49.5
24.92,358.04,21,38,52.532379,13.431894,49.1
24.35,406.79,21,37,52.532368,13.431891,48.7
24.35,399.53,21,39,52.532356,13.431882,48.7
24.92,358.04,21,37,52.532356,13.431882,48.7
24.92,406.79,21,37,52.532349,13.43187,48.3
25.50,399.53,20,41,52.532341,13.431855,48.1
26.09,392.37,17,22,52.532318,13.431852,48.1
25.50,399.53,17,22,52.532299,13.431847,46.8
25.50,399.53,21,38,52.53228,13.431844,46
25.50,406.79,21,38,52.532272,13.431849,46
25.50,385.31,21,38,52.532272,13.431849,45.7
26.09,406.79,21,38,52.532265,13.431848,45.5
25.50,429.18,17,22,52.532257,13.431848,45.2
26.09,392.37,21,38,52.532249,13.431855,45.2
26.09,364.72,17,22,52.532249,13.431855,45.8
26.69,429.18,21,38,52.532284,13.43186,43.8
25.50,392.37,21,38,52.53228,13.431862,43.5
26.09,385.31,21,39,52.532284,13.431866,43.5
26.09,378.35,21,39,52.532284,13.431866,43
25.50,392.37,17,22,52.532284,13.431869,42.8
25.50,399.53,21,38,52.532295,13.431877,42.8
25.50,385.31,17,22,52.532303,13.431893,42.8
25.50,378.35,21,39,52.532303,13.431893,42.6
25.50,392.37,21,37,52.53231,13.43189,41.3
25.50,399.53,21,39,52.532318,13.431898,40.3
26.09,392.37,21,38,52.532333,13.431911,40.3
25.50,378.35,17,22,52.532333,13.431911,40.4
26.09,406.79,20,39,52.532299,13.431921,39
26.09,406.79,21,39,52.532291,13.431942,39.3
25.50,421.62,21,40,52.532276,13.431966,39.3
26.09,414.15,17,22,52.532242,13.431969,39.3
26.09,399.53,21,40,52.532242,13.431969,39.6
25.50,421.62,21,38,52.532234,13.431995,39.2
26.09,399.53,21,38,52.5322,13.432019,39.2
25.50,414.15,17,22,52.5322,13.432019,39.4
26.09,429.18,21,39,52.532181,13.432043,39.1
25.50,406.79,20,40,52.532173,13.432054,38.7
25.50,406.79,21,39,52.532185,13.432072,38.7
25.50,385.31,20,42,52.532185,13.432072,38.5
25.50,406.79,21,37,52.532181,13.432085,38.3
25.50,429.18,20,40,52.532173,13.432097,38.7
25.50,406.79,21,39,52.532162,13.43211,38.7
25.50,371.48,21,39,52.532162,13.43211,39
26.09,392.37,17,22,52.532127,13.432116,40.2
26.09,444.63,17,23,52.532104,13.43213,40.4
24.92,421.62,21,39,52.532093,13.432138,40.4
26.09,378.35,21,40,52.532093,13.432138,40.4
26.09,406.79,21,38,52.532097,13.432155,40.6
26.69,421.62,20,39,52.532089,13.432163,40.2
26.09,444.63,20,40,52.532047,13.432197,40.2
26.09,399.53,20,40,52.532047,13.432197,41.5
26.09,421.62,21,39,52.532036,13.432205,41.6
25.50,406.79,20,40,52.532028,13.432224,41.6
26.09,399.53,21,40,52.532017,13.432238,41.6
26.09,421.62,20,40,52.532001,13.432251,41.6
26.09,399.53,21,40,52.532001,13.432251,41.1
25.50,406.79,21,38,52.532005,13.432261,40.7
26.09,392.37,21,39,52.531971,13.432277,40.7
26.09,378.35,20,41,52.531971,13.432277,42.1
24.92,385.31,21,38,52.531967,13.432284,41.7
24.92,371.48,21,39,52.531998,13.432329,41.3
24.92,378.35,21,39,52.532013,13.432348,41.3
24.92,399.53,21,39,52.532013,13.432348,42.2
25.50,378.35,18,25,52.532001,13.432377,42.8
25.50,399.53,21,39,52.53199,13.432405,43.1
26.09,421.62,21,40,52.531979,13.432438,43.1
26.09,399.53,21,40,52.531979,13.432438,44.5
26.09,399.53,20,40,52.531963,13.432461,44.3
26.69,421.62,20,40,52.531948,13.432476,44.2
26.09,414.15,20,41,52.531948,13.432485,44.2
26.09,392.37,20,39,52.531948,13.432485,44.2
26.09,414.15,17,23,52.531937,13.432514,44.1
26.09,399.53,21,39,52.531929,13.43254,45
26.09,421.62,21,40,52.531921,13.432553,45
26.09,385.31,21,41,52.531921,13.432553,44.2
26.09,414.15,21,39,52.531918,13.432571,44.1
24.92,392.37,20,39,52.53191,13.432594,44.9
25.50,429.18,20,40,52.53191,13.432618,44.9
26.09,385.31,20,41,52.53191,13.432618,43.6
25.50,392.37,20,40,52.531895,13.432634,43.6
26.09,414.15,20,42,52.531872,13.432649,44
26.69,399.53,20,41,52.531849,13.432665,44
26.09,452.52,20,40,52.531849,13.432665,44.3
26.69,406.79,20,40,52.53183,13.432674,44.2
26.09,436.86,17,24,52.531815,13.432684,44.8
26.09,399.53,20,42,52.531784,13.43272,44.8
26.09,399.53,20,40,52.531784,13.43272,47.3
25.50,414.15,17,22,52.531776,13.432749,47.4
26.09,414.15,20,39,52.531761,13.432768,48.2
26.09,429.18,21,41,52.531754,13.432783,48.2
26.09,421.62,17,33,52.531754,13.432783,48.8
26.09,421.62,20,40,52.531784,13.432801,48.4
26.69,436.86,21,41,52.531765,13.432824,49
26.09,414.15,20,42,52.531765,13.432837,49
26.69,421.62,20,42,52.531765,13.432837,49.6
26.69,436.86,17,26,52.531765,13.432862,50.4
27.30,429.18,17,28,52.531746,13.432879,50.2
26.09,414.15,20,42,52.531727,13.432899,50.2
26.69,399.53,17,29,52.531727,13.432899,51
26.09,421.62,17,25,52.531731,13.432914,51.6
26.09,406.79,20,42,52.531727,13.432927,50.7
26.09,421.62,21,39,52.531715,13.432948,50.7
26.09,399.53,21,40,52.531715,13.432948,50.7
26.09,392.37,20,41,52.531712,13.432968,51
26.09,444.63,20,42,52.531696,13.432987,51
26.09,399.53,20,42,52.531696,13.432987,51
26.09,378.35,20,41,52.531689,13.433008,50.4
24.92,421.62,20,41,52.531673,13.433039,48.7
25.50,399.53,20,42,52.531631,13.433068,48.7
26.09,399.53,21,41,52.531631,13.433068,48.8
26.09,421.62,20,39,52.531612,13.433127,51.3
26.09,436.86,20,41,52.531635,13.433158,51.7
25.50,414.15,20,42,52.531612,13.433251,51.7
24.92,392.37,20,42,52.531612,13.433251,47.5
26.09,421.62,20,40,52.531578,13.433328,45.2
26.09,399.53,20,42,52.531563,13.433364,46
26.09,436.86,20,42,52.531517,13.433397,46
26.69,399.53,20,42,52.531517,13.433397,45.7
26.69,414.15,17,25,52.531487,13.433434,47.2
27.30,436.86,21,41,52.531464,13.433472,47.9
26.09,414.15,17,33,52.531448,13.433496,47.9
27.30,444.63,20,42,52.531448,13.433496,48.8
27.30,421.62,21,40,52.531437,13.433522,48.1
26.69,444.63,20,42,52.531422,13.433536,46.4
26.69,436.86,20,42,52.531399,13.433545,46.2
27.30,436.86,20,41,52.531399,13.433582,46.2
27.30,444.63,17,29,52.531399,13.433582,48.7
26.69,444.63,20,42,52.53138,13.433598,48
27.30,436.86,20,42,52.531357,13.433619,48
26.69,444.63,20,42,52.531357,13.433619,49.2
26.69,452.52,17,33,52.531353,13.433627,48.8
27.30,429.18,17,33,52.531353,13.433635,48.9
26.69,421.62,20,42,52.531345,13.433645,48.9
26.69,392.37,20,42,52.531345,13.433645,49
26.09,421.62,20,42,52.531349,13.433665,50
26.69,421.62,17,29,52.531345,13.433681,49.6
26.69,429.18,20,42,52.531345,13.433691,49.6
26.69,399.53,20,42,52.531345,13.433691,49.2
26.69,429.18,20,41,52.531342,13.433705,49.9
26.69,421.62,20,42,52.531326,13.433728,49.9
26.69,436.86,20,42,52.531322,13.433735,49.9
25.50,414.15,20,42,52.531322,13.433735,50.5
26.09,414.15,20,41,52.531322,13.433741,51.6
25.50,429.18,20,42,52.531315,13.433752,51.7
26.09,414.15,20,42,52.531307,13.433765,51.7
26.09,429.18,20,42,52.531307,13.433765,52.6
26.69,414.15,20,42,52.531277,13.433771,53.6
26.09,444.63,17,33,52.531265,13.433779,54
26.69,406.79,20,42,52.531254,13.4338,54
26.09,406.79,20,42,52.531254,13.4338,54.2
26.09,399.53,17,33,52.531246,13.433823,55.1
26.09,414.15,17,33,52.531231,13.433847,54.8
25.50,399.53,20,43,52.531239,13.433876,54.8
26.09,406.79,20,42,52.531239,13.433876,55.3
26.09,414.15,20,41,52.531227,13.433892,54.9
26.09,429.18,20,42,52.531216,13.433906,54.1
26.09,421.62,20,42,52.531231,13.433922,54.1
26.69,399.53,17,33,52.531231,13.433922,53.5
25.50,414.15,20,42,52.531231,13.433949,53.7
26.69,429.18,17,33,52.531208,13.433988,52.5
26.09,414.15,20,42,52.531193,13.434009,52.5
26.69,460.51,20,42,52.531193,13.434009,51.4
